OBJECTID,MODO,CODIGOITINERARIO,CODIGOGESTIONLINEA,NUMEROLINEAUSUARIO,SENTIDO,TIPOITINERARIO,CODIGOESTACION,CODIGOPOSTE,CODIGOANDEN,NUMEROORDEN,IDENTIFICADORTIPOPARADA,TIPOPARADA,DENOMINACION,CODIGOPROVINCIA,CODIGOMUNICIPIO,MUNICIPIO,CORONATARIFARIA,DIRECCION,FECHAALTA,FECHAINICIO,FECHAFIN,LONGITUDTRAMOANTERIOR,VELOCIDADTRAMOANTERIOR,MODOLINEA,IDFINTERCAMBIADOR,CODPROV_LINEA,CODMUN_LINEA,IDFTRAMO,CODIGOOBSERVACION,CODIGOSUBLINEA,DENOMINACION_SAE,IDFLINEA,IDFITINERARIO,IDFESTACION,IDFPOSTE,IDFANDEN,CODIGOCTMESTACIONREDMETRO
209,5,345689,C1,C-1,2,1,46,,588,8,TI,I,MÉNDEZ ÁLVARO,28,079,MADRID,A,Calle del Ombu N 16,20110914,20110922,,1427.4703,30,5,90_13,,,5__1_____2_IT_1_5_46__588_TI_I_8,,,,5__1___,5__1_____2_IT_1,5_46,5_46_,5_46_588,
210,5,345688,C1,C-1,1,1,46,,587,4,TI,I,MÉNDEZ ÁLVARO,28,079,MADRID,A,Calle del Ombu N 16,20110914,20110922,,1377.2738,30,5,90_13,,,5__1_____1_IT_1_5_46__587_TI_I_4,,,,5__1___,5__1_____1_IT_1,5_46,5_46_,5_46_587,
211,5,361622,C10,C-10,1,1,46,,587,14,TI,I,MÉNDEZ ÁLVARO,28,079,MADRID,A,Calle del Ombu N 16,20180312,20170126,,1377.1246,30,5,90_13,,,5__10_____1_IT_1_5_46__587_TI_I_14,,,,5__10___,5__10_____1_IT_1,5_46,5_46_,5_46_587,
212,5,361623,C10,C-10,2,1,46,,588,8,TI,I,MÉNDEZ ÁLVARO,28,079,MADRID,A,Calle del Ombu N 16,20180312,20170126,,1427.4728,30,5,90_13,,,5__10_____2_IT_1_5_46__588_TI_I_8,,,,5__10___,5__10_____2_IT_1,5_46,5_46_,5_46_588,
213,5,340742,C4A,C-4a,1,1,51,,598,9,TI,I,NUEVOS MINISTERIOS,28,079,MADRID,A,Calle de Raimundo Fernández Villaverde N 67,20090625,20090625,,3403.2918,30,5,90_71,,,5__4_A____1_IT_1_5_51__598_TI_I_9,,,,5__4_A__,5__4_A____1_IT_1,5_51,5_51_,5_51_598,
214,5,340743,C4A,C-4a,2,1,51,,597,7,TI,I,NUEVOS MINISTERIOS,28,079,MADRID,A,Calle de Raimundo Fernández Villaverde N 67,20090625,20090625,,3248.6009,30,5,90_71,,,5__4_A____2_IT_1_5_51__597_TI_I_7,,,,5__4_A__,5__4_A____2_IT_1,5_51,5_51_,5_51_597,
215,5,340744,C4B,C-4b,1,1,51,,598,9,TI,I,NUEVOS MINISTERIOS,28,079,MADRID,A,Calle de Raimundo Fernández Villaverde N 67,20090625,20090625,,3403.2918,30,5,90_71,,,5__4_B____1_IT_1_5_51__598_TI_I_9,,,,5__4_B__,5__4_B____1_IT_1,5_51,5_51_,5_51_598,
216,5,340745,C4B,C-4b,2,1,51,,597,7,TI,I,NUEVOS MINISTERIOS,28,079,MADRID,A,Calle de Raimundo Fernández Villaverde N 67,20090625,20090625,,3248.6009,30,5,90_71,,,5__4_B____2_IT_1_5_51__597_TI_I_7,,,,5__4_B__,5__4_B____2_IT_1,5_51,5_51_,5_51_597,
217,5,330357,C2,C-2,2,1,51,,1112,2,TI,I,NUEVOS MINISTERIOS,28,079,MADRID,A,Calle de Raimundo Fernández Villaverde N 67,20010621,19930101,,3152.7465,30,5,90_71,,,5__2_____2_IT_1_5_51__1112_TI_I_2,,,,5__2___,5__2_____2_IT_1,5_51,5_51_,5_51_1112,
218,5,330338,C2,C-2,1,1,51,,1113,18,TI,I,NUEVOS MINISTERIOS,28,079,MADRID,A,Calle de Raimundo Fernández Villaverde N 67,20010621,19930101,,2534.79,30,5,90_71,,,5__2_____1_IT_1_5_51__1113_TI_I_18,,,,5__2___,5__2_____1_IT_1,5_51,5_51_,5_51_1113,
219,5,345689,C1,C-1,2,1,51,,1111,5,TI,I,NUEVOS MINISTERIOS,28,079,MADRID,A,Calle de Raimundo Fernández Villaverde N 67,20110914,20110922,,3152.9246,30,5,90_71,,,5__1_____2_IT_1_5_51__1111_TI_I_5,,,,5__1___,5__1_____2_IT_1,5_51,5_51_,5_51_1111,
220,5,345688,C1,C-1,1,1,51,,1114,7,TI,I,NUEVOS MINISTERIOS,28,079,MADRID,A,Calle de Raimundo Fernández Villaverde N 67,20110914,20110922,,2534.7981,30,5,90_71,,,5__1_____1_IT_1_5_51__1114_TI_I_7,,,,5__1___,5__1_____1_IT_1,5_51,5_51_,5_51_1114,
221,5,361622,C10,C-10,1,1,51,,1114,17,TI,I,NUEVOS MINISTERIOS,28,079,MADRID,A,Calle de Raimundo Fernández Villaverde N 67,20180312,20170126,,2534.7981,30,5,90_71,,,5__10_____1_IT_1_5_51__1114_TI_I_17,,,,5__10___,5__10_____1_IT_1,5_51,5_51_,5_51_1114,
222,5,361623,C10,C-10,2,1,51,,1111,5,TI,I,NUEVOS MINISTERIOS,28,079,MADRID,A,Calle de Raimundo Fernández Villaverde N 67,20180312,20170126,,3152.9246,30,5,90_71,,,5__10_____2_IT_1_5_51__1111_TI_I_5,,,,5__10___,5__10_____2_IT_1,5_51,5_51_,5_51_1111,
223,5,364227,C7,C-7,2,1,51,,1112,11,TI,I,NUEVOS MINISTERIOS,28,079,MADRID,A,Calle de Raimundo Fernández Villaverde N 67,20190919,20181105,,3152.7465,30,5,90_71,,,5__7_____2_IT_1_5_51__1112_TI_I_11,,,,5__7___,5__7_____2_IT_1,5_51,5_51_,5_51_1112,
224,5,364228,C8,C-8,1,1,51,,1113,18,TI,I,NUEVOS MINISTERIOS,28,079,MADRID,A,Calle de Raimundo Fernández Villaverde N 67,20190919,20181105,,2534.79,30,5,90_71,,,5__8_____1_IT_1_5_51__1113_TI_I_18,,,,5__8___,5__8_____1_IT_1,5_51,5_51_,5_51_1113,
225,5,364229,C8,C-8,2,1,51,,1112,15,TI,I,NUEVOS MINISTERIOS,28,079,MADRID,A,Calle de Raimundo Fernández Villaverde N 67,20190919,20181105,,3152.7465,30,5,90_71,,,5__8_____2_IT_1_5_51__1112_TI_I_15,,,,5__8___,5__8_____2_IT_1,5_51,5_51_,5_51_1112,
226,5,364222,C3,C-3,1,1,51,,598,12,TI,I,NUEVOS MINISTERIOS,28,079,MADRID,A,Calle de Raimundo Fernández Villaverde N 67,20190919,20181105,,3403.2918,30,5,90_71,,,5__3_____1_IT_1_5_51__598_TI_I_12,,,,5__3___,5__3_____1_IT_1,5_51,5_51_,5_51_598,
227,5,364223,C3,C-3,2,1,51,,597,2,TI,I,NUEVOS MINISTERIOS,28,079,MADRID,A,Calle de Raimundo Fernández Villaverde N 67,20190919,20181105,,3244.4636,30,5,90_71,,,5__3_____2_IT_1_5_51__597_TI_I_2,,,,5__3___,5__3_____2_IT_1,5_51,5_51_,5_51_597,
228,5,364226,C7,C-7,1,1,51,,1113,14,TI,I,NUEVOS MINISTERIOS,28,079,MADRID,A,Calle de Raimundo Fernández Villaverde N 67,20190919,20181105,,2534.79,30,5,90_71,,,5__7_____1_IT_1_5_51__1113_TI_I_14,,,,5__7___,5__7_____1_IT_1,5_51,5_51_,5_51_1113,
229,5,370837,C8A,C-8a,1,1,51,,1113,18,TI,I,NUEVOS MINISTERIOS,28,079,MADRID,A,Calle de Raimundo Fernández Villaverde N 67,20240125,20240101,,,30,5,90_71,,,5__8_A____1_IT_1_5_51__1113_TI_I_18,,,,5__8_A__,5__8_A____1_IT_1,5_51,5_51_,5_51_1113,
230,5,370838,C8A,C-8a,2,1,51,,1112,16,TI,I,NUEVOS MINISTERIOS,28,079,MADRID,A,Calle de Raimundo Fernández Villaverde N 67,20240125,20240101,,3152.7465,30,5,90_71,,,5__8_A____2_IT_1_5_51__1112_TI_I_16,,,,5__8_A__,5__8_A____2_IT_1,5_51,5_51_,5_51_1112,
231,5,332752,C5,C-5,2,1,52,,600,9,TI,I,ORCASITAS,28,079,MADRID,A,Calle de Campotejar N 24,20040303,20040228,,1885.6174,30,5,93_286,,,5__5_____2_IT_1_5_52__600_TI_I_9,,,,5__5___,5__5_____2_IT_1,5_52,5_52_,5_52_600,
232,5,332751,C5,C-5,1,1,52,,599,15,TI,I,ORCASITAS,28,079,MADRID,A,Calle de Campotejar N 24,20040303,20040228,,1474.1648,30,5,93_286,,,5__5_____1_IT_1_5_52__599_TI_I_15,,,,5__5___,5__5_____1_IT_1,5_52,5_52_,5_52_599,
233,5,345688,C1,C-1,1,1,57,,609,2,TI,I,PIRÁMIDES,28,079,MADRID,A,Paseo del Doctor Vallejo Nágera N 37,20110914,20110922,,2565.5043,30,5,92_85,,,5__1_____1_IT_1_5_57__609_TI_I_2,,,,5__1___,5__1_____1_IT_1,5_57,5_57_,5_57_609,
234,5,345689,C1,C-1,2,1,57,,610,10,TI,I,PIRÁMIDES,28,079,MADRID,A,Paseo del Doctor Vallejo Nágera N 37,20110914,20110922,,1639.0768,30,5,92_85,,,5__1_____2_IT_1_5_57__610_TI_I_10,,,,5__1___,5__1_____2_IT_1,5_57,5_57_,5_57_610,
235,5,361622,C10,C-10,1,1,57,,609,12,TI,I,PIRÁMIDES,28,079,MADRID,A,Paseo del Doctor Vallejo Nágera N 37,20180312,20170126,,2565.8548,30,5,92_85,,,5__10_____1_IT_1_5_57__609_TI_I_12,,,,5__10___,5__10_____1_IT_1,5_57,5_57_,5_57_609,
236,5,361623,C10,C-10,2,1,57,,610,10,TI,I,PIRÁMIDES,28,079,MADRID,A,Paseo del Doctor Vallejo Nágera N 37,20180312,20170126,,1639.0768,30,5,92_85,,,5__10_____2_IT_1_5_57__610_TI_I_10,,,,5__10___,5__10_____2_IT_1,5_57,5_57_,5_57_610,
237,5,364227,C7,C-7,2,1,58,,612,7,TI,I,PITIS,28,079,MADRID,A,Ctra a la Estación de Pitis N 19,20190919,20181105,,15042.6207,30,5,93_86,,,5__7_____2_IT_1_5_58__612_TI_I_7,,,,5__7___,5__7_____2_IT_1,5_58,5_58_,5_58_612,
238,5,364228,C8,C-8,1,1,58,,611,22,TI,I,PITIS,28,079,MADRID,A,Ctra a la Estación de Pitis N 19,20190919,20181105,,1546.5033,30,5,93_86,,,5__8_____1_IT_1_5_58__611_TI_I_22,,,,5__8___,5__8_____1_IT_1,5_58,5_58_,5_58_611,
239,5,364229,C8,C-8,2,1,58,,612,11,TI,I,PITIS,28,079,MADRID,A,Ctra a la Estación de Pitis N 19,20190919,20181105,,14899.4964,30,5,93_86,,,5__8_____2_IT_1_5_58__612_TI_I_11,,,,5__8___,5__8_____2_IT_1,5_58,5_58_,5_58_612,
240,5,364226,C7,C-7,1,1,58,,611,18,TI,I,PITIS,28,079,MADRID,A,Ctra a la Estación de Pitis N 19,20190919,20181105,,1546.5033,30,5,93_86,,,5__7_____1_IT_1_5_58__611_TI_I_18,,,,5__7___,5__7_____1_IT_1,5_58,5_58_,5_58_611,
241,5,370837,C8A,C-8a,1,1,58,,611,22,TI,I,PITIS,28,079,MADRID,A,Ctra a la Estación de Pitis N 19,20240125,20240101,,,30,5,93_86,,,5__8_A____1_IT_1_5_58__611_TI_I_22,,,,5__8_A__,5__8_A____1_IT_1,5_58,5_58_,5_58_611,
242,5,370838,C8A,C-8a,2,1,58,,612,12,TI,I,PITIS,28,079,MADRID,A,Ctra a la Estación de Pitis N 19,20240125,20240101,,14899.558,30,5,93_86,,,5__8_A____2_IT_1_5_58__612_TI_I_12,,,,5__8_A__,5__8_A____2_IT_1,5_58,5_58_,5_58_612,
243,5,330338,C2,C-2,1,1,59,,613,14,TI,I,"POZO, EL",28,079,MADRID,A,Avda de Entrevías N 140,20010621,19930101,,2723.1893,30,5,91_48,,,5__2_____1_IT_1_5_59__613_TI_I_14,,,,5__2___,5__2_____1_IT_1,5_59,5_59_,5_59_613,
244,5,330357,C2,C-2,2,1,59,,614,6,TI,I,"POZO, EL",28,079,MADRID,A,Avda de Entrevías N 140,20010621,19930101,,1196.5565,30,5,91_48,,,5__2_____2_IT_1_5_59__614_TI_I_6,,,,5__2___,5__2_____2_IT_1,5_59,5_59_,5_59_614,
245,5,364227,C7,C-7,2,1,59,,614,15,TI,I,"POZO, EL",28,079,MADRID,A,Avda de Entrevías N 140,20190919,20181105,,1196.5565,30,5,91_48,,,5__7_____2_IT_1_5_59__614_TI_I_15,,,,5__7___,5__7_____2_IT_1,5_59,5_59_,5_59_614,
246,5,364228,C8,C-8,1,1,59,,613,14,TI,I,"POZO, EL",28,079,MADRID,A,Avda de Entrevías N 140,20190919,20181105,,2723.1893,30,5,91_48,,,5__8_____1_IT_1_5_59__613_TI_I_14,,,,5__8___,5__8_____1_IT_1,5_59,5_59_,5_59_613,
247,5,364229,C8,C-8,2,1,59,,614,19,TI,I,"POZO, EL",28,079,MADRID,A,Avda de Entrevías N 140,20190919,20181105,,1196.5565,30,5,91_48,,,5__8_____2_IT_1_5_59__614_TI_I_19,,,,5__8___,5__8_____2_IT_1,5_59,5_59_,5_59_614,
248,5,364226,C7,C-7,1,1,59,,613,10,TI,I,"POZO, EL",28,079,MADRID,A,Avda de Entrevías N 140,20190919,20181105,,2723.1893,30,5,91_48,,,5__7_____1_IT_1_5_59__613_TI_I_10,,,,5__7___,5__7_____1_IT_1,5_59,5_59_,5_59_613,
249,5,370837,C8A,C-8a,1,1,59,,613,14,TI,I,"POZO, EL",28,079,MADRID,A,Avda de Entrevías N 140,20240125,20240101,,,30,5,91_48,,,5__8_A____1_IT_1_5_59__613_TI_I_14,,,,5__8_A__,5__8_A____1_IT_1,5_59,5_59_,5_59_613,
250,5,370838,C8A,C-8a,2,1,59,,614,20,TI,I,"POZO, EL",28,079,MADRID,A,Avda de Entrevías N 140,20240125,20240101,,1196.5565,30,5,91_48,,,5__8_A____2_IT_1_5_59__614_TI_I_20,,,,5__8_A__,5__8_A____2_IT_1,5_59,5_59_,5_59_614,
251,5,345689,C1,C-1,2,1,61,,618,11,TI,C,PRÍNCIPE PÍO,28,079,MADRID,A,Paseo de la Florida N 2,20110914,20110922,,2576.4625,30,5,90_18,,,5__1_____2_IT_1_5_61__618_TI_C_11,,,,5__1___,5__1_____2_IT_1,5_61,5_61_,5_61_618,
252,5,345688,C1,C-1,1,1,61,,617,1,TI,C,PRÍNCIPE PÍO,28,079,MADRID,A,Paseo de la Florida N 2,20110914,20110922,,0,0,5,90_18,,,5__1_____1_IT_1_5_61__617_TI_C_1,,,,5__1___,5__1_____1_IT_1,5_61,5_61_,5_61_617,
253,5,361622,C10,C-10,1,1,61,,617,11,TI,I,PRÍNCIPE PÍO,28,079,MADRID,A,Paseo de la Florida N 2,20180312,20170126,,6737.6506,30,5,90_18,,,5__10_____1_IT_1_5_61__617_TI_I_11,,,,5__10___,5__10_____1_IT_1,5_61,5_61_,5_61_617,
254,5,361623,C10,C-10,2,1,61,,618,11,TI,I,PRÍNCIPE PÍO,28,079,MADRID,A,Paseo de la Florida N 2,20180312,20170126,,2576.3528,30,5,90_18,,,5__10_____2_IT_1_5_61__618_TI_I_11,,,,5__10___,5__10_____2_IT_1,5_61,5_61_,5_61_618,
255,5,364226,C7,C-7,1,1,61,,617,24,TI,T,PRÍNCIPE PÍO,28,079,MADRID,A,Paseo de la Florida N 2,20190919,20181105,,6737.6506,30,5,90_18,,,5__7_____1_IT_1_5_61__617_TI_T_24,,,,5__7___,5__7_____1_IT_1,5_61,5_61_,5_61_617,
256,5,364227,C7,C-7,2,1,61,,1104,1,TI,T,PRÍNCIPE PÍO,28,079,MADRID,A,Paseo de la Florida N 2,20190919,20181105,,0,0,5,90_18,,,5__7_____2_IT_1_5_61__1104_TI_T_1,,,,5__7___,5__7_____2_IT_1,5_61,5_61_,5_61_1104,
257,5,332752,C5,C-5,2,1,62,,620,8,TI,I,PUENTE ALCOCER,28,079,MADRID,A,Calle de Alcocer N 54,20040303,20040228,,1818.4582,30,5,93_46,,,5__5_____2_IT_1_5_62__620_TI_I_8,,,,5__5___,5__5_____2_IT_1,5_62,5_62_,5_62_620,
258,5,332751,C5,C-5,1,1,62,,619,16,TI,I,PUENTE ALCOCER,28,079,MADRID,A,Calle de Alcocer N 54,20040303,20040228,,1889.6423,30,5,93_46,,,5__5_____1_IT_1_5_62__619_TI_I_16,,,,5__5___,5__5_____1_IT_1,5_62,5_62_,5_62_619,
259,5,364227,C7,C-7,2,1,64,,624,9,TI,I,RAMÓN Y CAJAL,28,079,MADRID,A,Calle de San Modesto N 50,20190919,20181105,,2172.5176,30,5,92_311,,,5__7_____2_IT_1_5_64__624_TI_I_9,,,,5__7___,5__7_____2_IT_1,5_64,5_64_,5_64_624,
260,5,364228,C8,C-8,1,1,64,,623,20,TI,I,RAMÓN Y CAJAL,28,079,MADRID,A,Calle de San Modesto N 50,20190919,20181105,,2537.9028,30,5,92_311,,,5__8_____1_IT_1_5_64__623_TI_I_20,,,,5__8___,5__8_____1_IT_1,5_64,5_64_,5_64_623,
261,5,364229,C8,C-8,2,1,64,,624,13,TI,I,RAMÓN Y CAJAL,28,079,MADRID,A,Calle de San Modesto N 50,20190919,20181105,,2172.5176,30,5,92_311,,,5__8_____2_IT_1_5_64__624_TI_I_13,,,,5__8___,5__8_____2_IT_1,5_64,5_64_,5_64_624,
262,5,364226,C7,C-7,1,1,64,,623,16,TI,I,RAMÓN Y CAJAL,28,079,MADRID,A,Calle de San Modesto N 50,20190919,20181105,,2537.8994,30,5,92_311,,,5__7_____1_IT_1_5_64__623_TI_I_16,,,,5__7___,5__7_____1_IT_1,5_64,5_64_,5_64_623,
263,5,370837,C8A,C-8a,1,1,64,,623,20,TI,I,RAMÓN Y CAJAL,28,079,MADRID,A,Calle de San Modesto N 50,20240125,20240101,,,30,5,92_311,,,5__8_A____1_IT_1_5_64__623_TI_I_20,,,,5__8_A__,5__8_A____1_IT_1,5_64,5_64_,5_64_623,
264,5,370838,C8A,C-8a,2,1,64,,624,14,TI,I,RAMÓN Y CAJAL,28,079,MADRID,A,Calle de San Modesto N 50,20240125,20240101,,2172.5176,30,5,92_311,,,5__8_A____2_IT_1_5_64__624_TI_I_14,,,,5__8_A__,5__8_A____2_IT_1,5_64,5_64_,5_64_624,
265,5,330338,C2,C-2,1,1,65,,625,17,TI,I,RECOLETOS,28,079,MADRID,A,Paseo de Recoletos N 20,20010621,19930101,,2309.3282,30,5,92_67,,,5__2_____1_IT_1_5_65__625_TI_I_17,,,,5__2___,5__2_____1_IT_1,5_65,5_65_,5_65_625,
266,5,330357,C2,C-2,2,1,65,,626,3,TI,I,RECOLETOS,28,079,MADRID,A,Paseo de Recoletos N 20,20010621,19930101,,2533.7523,30,5,92_67,,,5__2_____2_IT_1_5_65__626_TI_I_3,,,,5__2___,5__2_____2_IT_1,5_65,5_65_,5_65_626,
267,5,345689,C1,C-1,2,1,65,,626,6,TI,I,RECOLETOS,28,079,MADRID,A,Paseo de Recoletos N 20,20110914,20110922,,2533.6293,30,5,92_67,,,5__1_____2_IT_1_5_65__626_TI_I_6,,,,5__1___,5__1_____2_IT_1,5_65,5_65_,5_65_626,
268,5,345688,C1,C-1,1,1,65,,625,6,TI,I,RECOLETOS,28,079,MADRID,A,Paseo de Recoletos N 20,20110914,20110922,,2309.3282,30,5,92_67,,,5__1_____1_IT_1_5_65__625_TI_I_6,,,,5__1___,5__1_____1_IT_1,5_65,5_65_,5_65_625,
269,5,361622,C10,C-10,1,1,65,,625,16,TI,I,RECOLETOS,28,079,MADRID,A,Paseo de Recoletos N 20,20180312,20170126,,2309.4146,30,5,92_67,,,5__10_____1_IT_1_5_65__625_TI_I_16,,,,5__10___,5__10_____1_IT_1,5_65,5_65_,5_65_625,
270,5,361623,C10,C-10,2,1,65,,626,6,TI,I,RECOLETOS,28,079,MADRID,A,Paseo de Recoletos N 20,20180312,20170126,,2533.6293,30,5,92_67,,,5__10_____2_IT_1_5_65__626_TI_I_6,,,,5__10___,5__10_____2_IT_1,5_65,5_65_,5_65_626,
271,5,364227,C7,C-7,2,1,65,,626,12,TI,I,RECOLETOS,28,079,MADRID,A,Paseo de Recoletos N 20,20190919,20181105,,2533.7523,30,5,92_67,,,5__7_____2_IT_1_5_65__626_TI_I_12,,,,5__7___,5__7_____2_IT_1,5_65,5_65_,5_65_626,
272,5,364228,C8,C-8,1,1,65,,625,17,TI,I,RECOLETOS,28,079,MADRID,A,Paseo de Recoletos N 20,20190919,20181105,,2309.3282,30,5,92_67,,,5__8_____1_IT_1_5_65__625_TI_I_17,,,,5__8___,5__8_____1_IT_1,5_65,5_65_,5_65_625,
273,5,364229,C8,C-8,2,1,65,,626,16,TI,I,RECOLETOS,28,079,MADRID,A,Paseo de Recoletos N 20,20190919,20181105,,2533.7523,30,5,92_67,,,5__8_____2_IT_1_5_65__626_TI_I_16,,,,5__8___,5__8_____2_IT_1,5_65,5_65_,5_65_626,
274,5,364226,C7,C-7,1,1,65,,625,13,TI,I,RECOLETOS,28,079,MADRID,A,Paseo de Recoletos N 20,20190919,20181105,,2309.4146,30,5,92_67,,,5__7_____1_IT_1_5_65__625_TI_I_13,,,,5__7___,5__7_____1_IT_1,5_65,5_65_,5_65_625,
275,5,370837,C8A,C-8a,1,1,65,,625,17,TI,I,RECOLETOS,28,079,MADRID,A,Paseo de Recoletos N 20,20240125,20240101,,,30,5,92_67,,,5__8_A____1_IT_1_5_65__625_TI_I_17,,,,5__8_A__,5__8_A____1_IT_1,5_65,5_65_,5_65_625,
276,5,370838,C8A,C-8a,2,1,65,,626,17,TI,I,RECOLETOS,28,079,MADRID,A,Paseo de Recoletos N 20,20240125,20240101,,2533.7523,30,5,92_67,,,5__8_A____2_IT_1_5_65__626_TI_I_17,,,,5__8_A__,5__8_A____2_IT_1,5_65,5_65_,5_65_626,
277,5,364222,C3,C-3,1,1,69,,634,8,TI,I,SAN CRISTÓBAL DE LOS ANGELES,28,079,MADRID,A,Calle de Paterna N 17,20190919,20181105,,1995.0074,30,5,93_329,,,5__3_____1_IT_1_5_69__634_TI_I_8,,,,5__3___,5__3_____1_IT_1,5_69,5_69_,5_69_634,
278,5,364223,C3,C-3,2,1,69,,633,6,TI,I,SAN CRISTÓBAL DE LOS ANGELES,28,079,MADRID,A,Calle de Paterna N 17,20190919,20181105,,1162.8715,30,5,93_329,,,5__3_____2_IT_1_5_69__633_TI_I_6,,,,5__3___,5__3_____2_IT_1,5_69,5_69_,5_69_633,
279,5,364222,C3,C-3,1,1,70,,636,7,TI,I,SAN CRISTÓBAL INDUSTRIAL,28,079,MADRID,A,Acces a la Colonia Marconi N 11,20190919,20181105,,1884.1243,30,5,93_330,,,5__3_____1_IT_1_5_70__636_TI_I_7,,,,5__3___,5__3_____1_IT_1,5_70,5_70_,5_70_636,
