OBJECTID,MODO,CODIGOITINERARIO,CODIGOGESTIONLINEA,NUMEROLINEAUSUARIO,SENTIDO,TIPOITINERARIO,CODIGOESTACION,CODIGOPOSTE,CODIGOANDEN,NUMEROORDEN,IDENTIFICADORTIPOPARADA,TIPOPARADA,DENOMINACION,CODIGOPROVINCIA,CODIGOMUNICIPIO,MUNICIPIO,CORONATARIFARIA,DIRECCION,FECHAALTA,FECHAINICIO,FECHAFIN,LONGITUDTRAMOANTERIOR,VELOCIDADTRAMOANTERIOR,MODOLINEA,IDFINTERCAMBIADOR,CODPROV_LINEA,CODMUN_LINEA,IDFTRAMO,CODIGOOBSERVACION,CODIGOSUBLINEA,DENOMINACION_SAE,IDFLINEA,IDFITINERARIO,IDFESTACION,IDFPOSTE,IDFANDEN,CODIGOCTMESTACIONREDMETRO
280,5,364223,C3,C-3,2,1,70,,635,7,TI,I,SAN CRISTÓBAL INDUSTRIAL,28,079,MADRID,A,Acces a la Colonia Marconi N 11,20190919,20181105,,1989.4331,30,5,93_330,,,5__3_____2_IT_1_5_70__635_TI_I_7,,,,5__3___,5__3_____2_IT_1,5_70,5_70_,5_70_635,
281,5,330338,C2,C-2,1,1,75,,645,12,TI,I,SANTA EUGENIA,28,079,MADRID,A,Avda de Santa Eugenia N 2,20010621,19930101,,1987.2103,30,5,93_340,,,5__2_____1_IT_1_5_75__645_TI_I_12,,,,5__2___,5__2_____1_IT_1,5_75,5_75_,5_75_645,
282,5,330357,C2,C-2,2,1,75,,646,8,TI,I,SANTA EUGENIA,28,079,MADRID,A,Avda de Santa Eugenia N 2,20010621,19930101,,1482.6517,30,5,93_340,,,5__2_____2_IT_1_5_75__646_TI_I_8,,,,5__2___,5__2_____2_IT_1,5_75,5_75_,5_75_646,
283,5,364227,C7,C-7,2,1,75,,646,17,TI,I,SANTA EUGENIA,28,079,MADRID,A,Avda de Santa Eugenia N 2,20190919,20181105,,1482.6517,30,5,93_340,,,5__7_____2_IT_1_5_75__646_TI_I_17,,,,5__7___,5__7_____2_IT_1,5_75,5_75_,5_75_646,
284,5,364228,C8,C-8,1,1,75,,645,12,TI,I,SANTA EUGENIA,28,079,MADRID,A,Avda de Santa Eugenia N 2,20190919,20181105,,1987.2103,30,5,93_340,,,5__8_____1_IT_1_5_75__645_TI_I_12,,,,5__8___,5__8_____1_IT_1,5_75,5_75_,5_75_645,
285,5,364229,C8,C-8,2,1,75,,646,21,TI,I,SANTA EUGENIA,28,079,MADRID,A,Avda de Santa Eugenia N 2,20190919,20181105,,1482.6517,30,5,93_340,,,5__8_____2_IT_1_5_75__646_TI_I_21,,,,5__8___,5__8_____2_IT_1,5_75,5_75_,5_75_646,
286,5,364226,C7,C-7,1,1,75,,645,8,TI,I,SANTA EUGENIA,28,079,MADRID,A,Avda de Santa Eugenia N 2,20190919,20181105,,1987.2103,30,5,93_340,,,5__7_____1_IT_1_5_75__645_TI_I_8,,,,5__7___,5__7_____1_IT_1,5_75,5_75_,5_75_645,
287,5,370837,C8A,C-8a,1,1,75,,645,12,TI,I,SANTA EUGENIA,28,079,MADRID,A,Avda de Santa Eugenia N 2,20240125,20240101,,,30,5,93_340,,,5__8_A____1_IT_1_5_75__645_TI_I_12,,,,5__8_A__,5__8_A____1_IT_1,5_75,5_75_,5_75_645,
288,5,370838,C8A,C-8a,2,1,75,,646,22,TI,I,SANTA EUGENIA,28,079,MADRID,A,Avda de Santa Eugenia N 2,20240125,20240101,,1482.6517,30,5,93_340,,,5__8_A____2_IT_1_5_75__646_TI_I_22,,,,5__8_A__,5__8_A____2_IT_1,5_75,5_75_,5_75_646,
289,5,340742,C4A,C-4a,1,1,84,,670,13,TI,I,UNIVERSIDAD P. COMILLAS,28,079,MADRID,B1,Ctra del Goloso SN SN,20090625,20090625,,2421.2393,30,5,92_356,,,5__4_A____1_IT_1_5_84__670_TI_I_13,,,,5__4_A__,5__4_A____1_IT_1,5_84,5_84_,5_84_670,
290,5,340743,C4A,C-4a,2,1,84,,669,3,TI,I,UNIVERSIDAD P. COMILLAS,28,079,MADRID,B1,Ctra del Goloso SN SN,20090625,20090625,,2624.7254,30,5,92_356,,,5__4_A____2_IT_1_5_84__669_TI_I_3,,,,5__4_A__,5__4_A____2_IT_1,5_84,5_84_,5_84_669,
291,5,330338,C2,C-2,1,1,87,,675,13,TI,I,VALLECAS,28,079,MADRID,A,Avda de la Democracia N 1,20010621,19930101,,1477.8703,30,5,91_49,,,5__2_____1_IT_1_5_87__675_TI_I_13,,,,5__2___,5__2_____1_IT_1,5_87,5_87_,5_87_675,
292,5,330357,C2,C-2,2,1,87,,676,7,TI,I,VALLECAS,28,079,MADRID,A,Avda de la Democracia N 1,20010621,19930101,,2726.2306,30,5,91_49,,,5__2_____2_IT_1_5_87__676_TI_I_7,,,,5__2___,5__2_____2_IT_1,5_87,5_87_,5_87_676,
293,5,364227,C7,C-7,2,1,87,,676,16,TI,I,VALLECAS,28,079,MADRID,A,Avda de la Democracia N 1,20190919,20181105,,2726.2306,30,5,91_49,,,5__7_____2_IT_1_5_87__676_TI_I_16,,,,5__7___,5__7_____2_IT_1,5_87,5_87_,5_87_676,
294,5,364228,C8,C-8,1,1,87,,675,13,TI,I,VALLECAS,28,079,MADRID,A,Avda de la Democracia N 1,20190919,20181105,,1477.8703,30,5,91_49,,,5__8_____1_IT_1_5_87__675_TI_I_13,,,,5__8___,5__8_____1_IT_1,5_87,5_87_,5_87_675,
295,5,364229,C8,C-8,2,1,87,,676,20,TI,I,VALLECAS,28,079,MADRID,A,Avda de la Democracia N 1,20190919,20181105,,2726.2306,30,5,91_49,,,5__8_____2_IT_1_5_87__676_TI_I_20,,,,5__8___,5__8_____2_IT_1,5_87,5_87_,5_87_676,
296,5,364226,C7,C-7,1,1,87,,675,9,TI,I,VALLECAS,28,079,MADRID,A,Avda de la Democracia N 1,20190919,20181105,,1477.8703,30,5,91_49,,,5__7_____1_IT_1_5_87__675_TI_I_9,,,,5__7___,5__7_____1_IT_1,5_87,5_87_,5_87_675,
297,5,370837,C8A,C-8a,1,1,87,,675,13,TI,I,VALLECAS,28,079,MADRID,A,Avda de la Democracia N 1,20240125,20240101,,,30,5,91_49,,,5__8_A____1_IT_1_5_87__675_TI_I_13,,,,5__8_A__,5__8_A____1_IT_1,5_87,5_87_,5_87_675,
298,5,370838,C8A,C-8a,2,1,87,,676,21,TI,I,VALLECAS,28,079,MADRID,A,Avda de la Democracia N 1,20240125,20240101,,2726.2306,30,5,91_49,,,5__8_A____2_IT_1_5_87__676_TI_I_21,,,,5__8_A__,5__8_A____2_IT_1,5_87,5_87_,5_87_676,
299,5,330338,C2,C-2,1,1,90,,679,11,TI,I,VICÁLVARO,28,079,MADRID,A,Calle de San Cipriano N 85,20010621,19930101,,3838.4085,30,5,91_39,,,5__2_____1_IT_1_5_90__679_TI_I_11,,,,5__2___,5__2_____1_IT_1,5_90,5_90_,5_90_679,
300,5,330357,C2,C-2,2,1,90,,680,9,TI,I,VICÁLVARO,28,079,MADRID,A,Calle de San Cipriano N 85,20010621,19930101,,1987.0569,30,5,91_39,,,5__2_____2_IT_1_5_90__680_TI_I_9,,,,5__2___,5__2_____2_IT_1,5_90,5_90_,5_90_680,
301,5,364227,C7,C-7,2,1,90,,680,18,TI,I,VICÁLVARO,28,079,MADRID,A,Calle de San Cipriano N 85,20190919,20181105,,1987.0569,30,5,91_39,,,5__7_____2_IT_1_5_90__680_TI_I_18,,,,5__7___,5__7_____2_IT_1,5_90,5_90_,5_90_680,
302,5,364228,C8,C-8,1,1,90,,679,11,TI,I,VICÁLVARO,28,079,MADRID,A,Calle de San Cipriano N 85,20190919,20181105,,3838.4085,30,5,91_39,,,5__8_____1_IT_1_5_90__679_TI_I_11,,,,5__8___,5__8_____1_IT_1,5_90,5_90_,5_90_679,
303,5,364229,C8,C-8,2,1,90,,680,22,TI,I,VICÁLVARO,28,079,MADRID,A,Calle de San Cipriano N 85,20190919,20181105,,1987.0569,30,5,91_39,,,5__8_____2_IT_1_5_90__680_TI_I_22,,,,5__8___,5__8_____2_IT_1,5_90,5_90_,5_90_680,
304,5,364226,C7,C-7,1,1,90,,679,7,TI,I,VICÁLVARO,28,079,MADRID,A,Calle de San Cipriano N 85,20190919,20181105,,3838.4085,30,5,91_39,,,5__7_____1_IT_1_5_90__679_TI_I_7,,,,5__7___,5__7_____1_IT_1,5_90,5_90_,5_90_679,
305,5,370837,C8A,C-8a,1,1,90,,679,11,TI,I,VICÁLVARO,28,079,MADRID,A,Calle de San Cipriano N 85,20240125,20240101,,,30,5,91_39,,,5__8_A____1_IT_1_5_90__679_TI_I_11,,,,5__8_A__,5__8_A____1_IT_1,5_90,5_90_,5_90_679,
306,5,370838,C8A,C-8a,2,1,90,,680,23,TI,I,VICÁLVARO,28,079,MADRID,A,Calle de San Cipriano N 85,20240125,20240101,,1987.0569,30,5,91_39,,,5__8_A____2_IT_1_5_90__680_TI_I_23,,,,5__8_A__,5__8_A____2_IT_1,5_90,5_90_,5_90_680,
307,5,332751,C5,C-5,1,1,92,,1042,17,TI,I,VILLAVERDE ALTO,28,079,MADRID,A,Calle del Valle de Tobalina N 56,20040303,20040228,,1806.237,30,5,91_82,,,5__5_____1_IT_1_5_92__1042_TI_I_17,,,,5__5___,5__5_____1_IT_1,5_92,5_92_,5_92_1042,
308,5,340742,C4A,C-4a,1,1,92,,684,5,TI,I,VILLAVERDE ALTO,28,079,MADRID,A,Calle del Valle de Tobalina N 56,20090625,20090625,,2693.6797,30,5,91_82,,,5__4_A____1_IT_1_5_92__684_TI_I_5,,,,5__4_A__,5__4_A____1_IT_1,5_92,5_92_,5_92_684,
309,5,340743,C4A,C-4a,2,1,92,,683,11,TI,I,VILLAVERDE ALTO,28,079,MADRID,A,Calle del Valle de Tobalina N 56,20090625,20090625,,2973.1558,30,5,91_82,,,5__4_A____2_IT_1_5_92__683_TI_I_11,,,,5__4_A__,5__4_A____2_IT_1,5_92,5_92_,5_92_683,
310,5,340744,C4B,C-4b,1,1,92,,684,5,TI,I,VILLAVERDE ALTO,28,079,MADRID,A,Calle del Valle de Tobalina N 56,20090625,20090625,,2693.6797,30,5,91_82,,,5__4_B____1_IT_1_5_92__684_TI_I_5,,,,5__4_B__,5__4_B____1_IT_1,5_92,5_92_,5_92_684,
311,5,340745,C4B,C-4b,2,1,92,,683,11,TI,I,VILLAVERDE ALTO,28,079,MADRID,A,Calle del Valle de Tobalina N 56,20090625,20090625,,2973.1557,30,5,91_82,,,5__4_B____2_IT_1_5_92__683_TI_I_11,,,,5__4_B__,5__4_B____2_IT_1,5_92,5_92_,5_92_683,
312,5,332752,C5,C-5,2,1,92,,1041,7,TI,I,VILLAVERDE ALTO,28,079,MADRID,A,Calle del Valle de Tobalina N 56,20040303,20040228,,3115.8607,30,5,91_82,,,5__5_____2_IT_1_5_92__1041_TI_I_7,,,,5__5___,5__5_____2_IT_1,5_92,5_92_,5_92_1041,
313,5,340742,C4A,C-4a,1,1,93,,686,6,TI,I,VILLAVERDE BAJO,28,079,MADRID,A,Paseo de la Estación N 2,20090625,20090625,,2983.1632,30,5,92_23,,,5__4_A____1_IT_1_5_93__686_TI_I_6,,,,5__4_A__,5__4_A____1_IT_1,5_93,5_93_,5_93_686,
314,5,340743,C4A,C-4a,2,1,93,,685,10,TI,I,VILLAVERDE BAJO,28,079,MADRID,A,Paseo de la Estación N 2,20090625,20090625,,6724.2468,30,5,92_23,,,5__4_A____2_IT_1_5_93__685_TI_I_10,,,,5__4_A__,5__4_A____2_IT_1,5_93,5_93_,5_93_685,
315,5,340744,C4B,C-4b,1,1,93,,686,6,TI,I,VILLAVERDE BAJO,28,079,MADRID,A,Paseo de la Estación N 2,20090625,20090625,,2983.1631,30,5,92_23,,,5__4_B____1_IT_1_5_93__686_TI_I_6,,,,5__4_B__,5__4_B____1_IT_1,5_93,5_93_,5_93_686,
316,5,340745,C4B,C-4b,2,1,93,,685,10,TI,I,VILLAVERDE BAJO,28,079,MADRID,A,Paseo de la Estación N 2,20090625,20090625,,6724.2314,30,5,92_23,,,5__4_B____2_IT_1_5_93__685_TI_I_10,,,,5__4_B__,5__4_B____2_IT_1,5_93,5_93_,5_93_685,
317,5,364222,C3,C-3,1,1,93,,1038,9,TI,I,VILLAVERDE BAJO,28,079,MADRID,A,Paseo de la Estación N 2,20190919,20181105,,1163.7512,30,5,92_23,,,5__3_____1_IT_1_5_93__1038_TI_I_9,,,,5__3___,5__3_____1_IT_1,5_93,5_93_,5_93_1038,
318,5,364223,C3,C-3,2,1,93,,1037,5,TI,I,VILLAVERDE BAJO,28,079,MADRID,A,Paseo de la Estación N 2,20190919,20181105,,6720.3639,30,5,92_23,,,5__3_____2_IT_1_5_93__1037_TI_I_5,,,,5__3___,5__3_____2_IT_1,5_93,5_93_,5_93_1037,
319,5,345688,C1,C-1,1,1,142,,1205,11,TI,T,AEROPUERTO T4,28,079,MADRID,A,Ctra de Alcobendas a Barajas SN SN,20110914,20110922,,2730.388,30,5,90_33,,,5__1_____1_IT_1_5_142__1205_TI_T_11,,,,5__1___,5__1_____1_IT_1,5_142,5_142_,5_142_1205,
320,5,345689,C1,C-1,2,1,142,,1206,1,TI,T,AEROPUERTO T4,28,079,MADRID,A,Ctra de Alcobendas a Barajas SN SN,20110914,20110922,,0,0,5,90_33,,,5__1_____2_IT_1_5_142__1206_TI_T_1,,,,5__1___,5__1_____2_IT_1,5_142,5_142_,5_142_1206,
321,5,361622,C10,C-10,1,1,142,,1205,21,TI,T,AEROPUERTO T4,28,079,MADRID,A,Ctra de Alcobendas a Barajas SN SN,20180312,20170126,,2730.3907,30,5,90_33,,,5__10_____1_IT_1_5_142__1205_TI_T_21,,,,5__10___,5__10_____1_IT_1,5_142,5_142_,5_142_1205,
322,5,361623,C10,C-10,2,1,142,,1206,1,TI,T,AEROPUERTO T4,28,079,MADRID,A,Ctra de Alcobendas a Barajas SN SN,20180312,20170126,,0,0,5,90_33,,,5__10_____2_IT_1_5_142__1206_TI_T_1,,,,5__10___,5__10_____2_IT_1,5_142,5_142_,5_142_1206,
323,5,340742,C4A,C-4a,1,1,122,,1052,8,TI,I,SOL,28,079,MADRID,A,Plaza de la Puerta del Sol N 6,20090625,20090625,,2022.5429,30,5,90_58,,,5__4_A____1_IT_1_5_122__1052_TI_I_8,,,,5__4_A__,5__4_A____1_IT_1,5_122,5_122_,5_122_1052,
324,5,340743,C4A,C-4a,2,1,122,,1053,8,TI,I,SOL,28,079,MADRID,A,Plaza de la Puerta del Sol N 6,20090625,20090625,,3401.1041,30,5,90_58,,,5__4_A____2_IT_1_5_122__1053_TI_I_8,,,,5__4_A__,5__4_A____2_IT_1,5_122,5_122_,5_122_1053,
325,5,340744,C4B,C-4b,1,1,122,,1052,8,TI,I,SOL,28,079,MADRID,A,Plaza de la Puerta del Sol N 6,20090625,20090625,,2022.5429,30,5,90_58,,,5__4_B____1_IT_1_5_122__1052_TI_I_8,,,,5__4_B__,5__4_B____1_IT_1,5_122,5_122_,5_122_1052,
326,5,340745,C4B,C-4b,2,1,122,,1053,8,TI,I,SOL,28,079,MADRID,A,Plaza de la Puerta del Sol N 6,20090625,20090625,,3401.1041,30,5,90_58,,,5__4_B____2_IT_1_5_122__1053_TI_I_8,,,,5__4_B__,5__4_B____2_IT_1,5_122,5_122_,5_122_1053,
327,5,364222,C3,C-3,1,1,122,,1052,11,TI,I,SOL,28,079,MADRID,A,Plaza de la Puerta del Sol N 6,20190919,20181105,,2022.5429,30,5,90_58,,,5__3_____1_IT_1_5_122__1052_TI_I_11,,,,5__3___,5__3_____1_IT_1,5_122,5_122_,5_122_1052,
328,5,364223,C3,C-3,2,1,122,,1053,3,TI,I,SOL,28,079,MADRID,A,Plaza de la Puerta del Sol N 6,20190919,20181105,,3401.1041,30,5,90_58,,,5__3_____2_IT_1_5_122__1053_TI_I_3,,,,5__3___,5__3_____2_IT_1,5_122,5_122_,5_122_1053,
329,5,345689,C1,C-1,2,1,133,,1163,3,TI,I,FUENTE DE LA MORA,28,079,MADRID,A,Calle de Dulce Chacón N 15,20110914,20110922,,4062.8386,30,5,92_102,,,5__1_____2_IT_1_5_133__1163_TI_I_3,,,,5__1___,5__1_____2_IT_1,5_133,5_133_,5_133_1163,
330,5,345688,C1,C-1,1,1,133,,1162,9,TI,I,FUENTE DE LA MORA,28,079,MADRID,A,Calle de Dulce Chacón N 15,20110914,20110922,,2694.1474,30,5,92_102,,,5__1_____1_IT_1_5_133__1162_TI_I_9,,,,5__1___,5__1_____1_IT_1,5_133,5_133_,5_133_1162,
331,5,361622,C10,C-10,1,1,133,,1162,19,TI,I,FUENTE DE LA MORA,28,079,MADRID,A,Calle de Dulce Chacón N 15,20180312,20170126,,2693.8904,30,5,92_102,,,5__10_____1_IT_1_5_133__1162_TI_I_19,,,,5__10___,5__10_____1_IT_1,5_133,5_133_,5_133_1162,
332,5,361623,C10,C-10,2,1,133,,1163,3,TI,I,FUENTE DE LA MORA,28,079,MADRID,A,Calle de Dulce Chacón N 15,20180312,20170126,,4062.831,30,5,92_102,,,5__10_____2_IT_1_5_133__1163_TI_I_3,,,,5__10___,5__10_____2_IT_1,5_133,5_133_,5_133_1163,
333,5,345689,C1,C-1,2,1,144,,1212,2,TI,I,VALDEBEBAS,28,079,MADRID,A,Avda de las Fuerzas Armadas N 322,20110914,20110922,,2709.9956,30,5,93_540,,,5__1_____2_IT_1_5_144__1212_TI_I_2,,,,5__1___,5__1_____2_IT_1,5_144,5_144_,5_144_1212,
334,5,345688,C1,C-1,1,1,144,,1211,10,TI,I,VALDEBEBAS,28,079,MADRID,A,Avda de las Fuerzas Armadas N 322,20110914,20110922,,4065.1672,30,5,93_540,,,5__1_____1_IT_1_5_144__1211_TI_I_10,,,,5__1___,5__1_____1_IT_1,5_144,5_144_,5_144_1211,
335,5,361622,C10,C-10,1,1,144,,1211,20,TI,I,VALDEBEBAS,28,079,MADRID,A,Avda de las Fuerzas Armadas N 322,20180312,20170126,,4065.1596,30,5,93_540,,,5__10_____1_IT_1_5_144__1211_TI_I_20,,,,5__10___,5__10_____1_IT_1,5_144,5_144_,5_144_1211,
336,5,361623,C10,C-10,2,1,144,,1212,2,TI,I,VALDEBEBAS,28,079,MADRID,A,Avda de las Fuerzas Armadas N 322,20180312,20170126,,2709.9983,30,5,93_540,,,5__10_____2_IT_1_5_144__1212_TI_I_2,,,,5__10___,5__10_____2_IT_1,5_144,5_144_,5_144_1212,
337,5,364227,C7,C-7,2,1,145,,1214,8,TI,I,MIRASIERRA-PACO DE LUCÍA,28,079,MADRID,A,Calle de la Costa Brava N 14B,20190919,20181105,,1543.0062,30,5,93_480,,,5__7_____2_IT_1_5_145__1214_TI_I_8,,,,5__7___,5__7_____2_IT_1,5_145,5_145_,5_145_1214,
338,5,364228,C8,C-8,1,1,145,,1213,21,TI,I,MIRASIERRA-PACO DE LUCÍA,28,079,MADRID,A,Calle de la Costa Brava N 14B,20190919,20181105,,2176.2775,30,5,93_480,,,5__8_____1_IT_1_5_145__1213_TI_I_21,,,,5__8___,5__8_____1_IT_1,5_145,5_145_,5_145_1213,
339,5,364229,C8,C-8,2,1,145,,1214,12,TI,I,MIRASIERRA-PACO DE LUCÍA,28,079,MADRID,A,Calle de la Costa Brava N 14B,20190919,20181105,,1543.0062,30,5,93_480,,,5__8_____2_IT_1_5_145__1214_TI_I_12,,,,5__8___,5__8_____2_IT_1,5_145,5_145_,5_145_1214,
340,5,364226,C7,C-7,1,1,145,,1213,17,TI,I,MIRASIERRA-PACO DE LUCÍA,28,079,MADRID,A,Calle de la Costa Brava N 14B,20190919,20181105,,2176.2775,30,5,93_480,,,5__7_____1_IT_1_5_145__1213_TI_I_17,,,,5__7___,5__7_____1_IT_1,5_145,5_145_,5_145_1213,
341,5,370837,C8A,C-8a,1,1,145,,1213,21,TI,I,MIRASIERRA-PACO DE LUCÍA,28,079,MADRID,A,Calle de la Costa Brava N 14B,20240125,20240101,,,30,5,93_480,,,5__8_A____1_IT_1_5_145__1213_TI_I_21,,,,5__8_A__,5__8_A____1_IT_1,5_145,5_145_,5_145_1213,
342,5,370838,C8A,C-8a,2,1,145,,1214,13,TI,I,MIRASIERRA-PACO DE LUCÍA,28,079,MADRID,A,Calle de la Costa Brava N 14B,20240125,20240101,,1543.0062,30,5,93_480,,,5__8_A____2_IT_1_5_145__1214_TI_I_13,,,,5__8_A__,5__8_A____2_IT_1,5_145,5_145_,5_145_1214,
343,5,361622,C10,C-10,1,1,42,,579,7,TI,I,MAJADAHONDA,28,080,MAJADAHONDA,B2,Cmno   Estación del Plantío N 6,20180312,20170126,,3039.3208,30,5,92_263,,,5__10_____1_IT_1_5_42__579_TI_I_7,,,,5__10___,5__10_____1_IT_1,5_42,5_42_,5_42_579,
344,5,361623,C10,C-10,2,1,42,,580,15,TI,I,MAJADAHONDA,28,080,MAJADAHONDA,B2,Cmno   Estación del Plantío N 6,20180312,20170126,,3422.6177,30,5,92_263,,,5__10_____2_IT_1_5_42__580_TI_I_15,,,,5__10___,5__10_____2_IT_1,5_42,5_42_,5_42_580,
345,5,364227,C7,C-7,2,1,42,,580,5,TI,I,MAJADAHONDA,28,080,MAJADAHONDA,B2,Cmno   Estación del Plantío N 6,20190919,20181105,,3422.6177,30,5,92_263,,,5__7_____2_IT_1_5_42__580_TI_I_5,,,,5__7___,5__7_____2_IT_1,5_42,5_42_,5_42_580,
346,5,364226,C7,C-7,1,1,42,,579,20,TI,I,MAJADAHONDA,28,080,MAJADAHONDA,B2,Cmno   Estación del Plantío N 6,20190919,20181105,,3039.3208,30,5,92_263,,,5__7_____1_IT_1_5_42__579_TI_I_20,,,,5__7___,5__7_____1_IT_1,5_42,5_42_,5_42_579,
347,5,330338,C2,C-2,1,1,45,,585,3,TI,I,MECO,28,083,MECO,C1,Trva de la Calera N 3,20010621,19930101,,4060.0112,30,5,93_271,,,5__2_____1_IT_1_5_45__585_TI_I_3,,,,5__2___,5__2_____1_IT_1,5_45,5_45_,5_45_585,
348,5,330357,C2,C-2,2,1,45,,586,17,TI,I,MECO,28,083,MECO,C1,Trva de la Calera N 3,20010621,19930101,,4487.3368,30,5,93_271,,,5__2_____2_IT_1_5_45__586_TI_I_17,,,,5__2___,5__2_____2_IT_1,5_45,5_45_,5_45_586,
349,5,364228,C8,C-8,1,1,45,,585,3,TI,I,MECO,28,083,MECO,C1,Trva de la Calera N 3,20190919,20181105,,4060.0112,30,5,93_271,,,5__8_____1_IT_1_5_45__585_TI_I_3,,,,5__8___,5__8_____1_IT_1,5_45,5_45_,5_45_585,
